ref_area.label,sex.label,classif1.label,classif2.label,time,obs_value
GHA,Total,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_INT,2024,7.422
GHA,Total,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_ADV,2024,8.164
GHA,Total,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_X,2024,10.672
GHA,Total,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_TOTAL,2024,2.223
GHA,Total,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_LTB,2024,2.278
GHA,Total,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_BAS,2024,1.876
GHA,Total,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_INT,2024,2.373
GHA,Total,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_ADV,2024,
GHA,Total,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_X,2024,2.13
GHA,Male,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_TOTAL,2024,11.038
GHA,Male,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_LTB,2024,7.664
GHA,Male,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_BAS,2024,7.263
GHA,Male,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_INT,2024,20.247
GHA,Male,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_ADV,2024,12.833
GHA,Male,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_X,2024,8.295
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_TOTAL,2024,26.303
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_LTB,2024,11.854
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_BAS,2024,17.552
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_INT,2024,42.158
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_ADV,2024,39.623
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_X,2024,17.606
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_TOTAL,2024,7.255
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_LTB,2024,6.591
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_BAS,2024,4.597
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_INT,2024,9.725
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_ADV,2024,10.723
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_X,2024,8.218
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_TOTAL,2024,5.773
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_LTB,2024,5.728
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_BAS,2024,5.308
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_INT,2024,4.093
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_ADV,2024,8.158
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_X,2024,7.641
GHA,Male,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_TOTAL,2024,2.074
GHA,Male,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_LTB,2024,3.242
GHA,Male,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_BAS,2024,1.854
GHA,Male,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_INT,2024,2.924
GHA,Male,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_ADV,2024,
GHA,Male,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_X,2024,0.699
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_TOTAL,2024,15.18
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_LTB,2024,12.625
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_BAS,2024,13.834
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_INT,2024,23.792
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_ADV,2024,16.989
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_X,2024,11.854
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_TOTAL,2024,30.483
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_LTB,2024,22.631
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_BAS,2024,24.293
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_INT,2024,38.231
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_ADV,2024,43.028
GHA,Female,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_X,2024,30.588
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_TOTAL,2024,12.379
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_LTB,2024,11.999
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_BAS,2024,11.886
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_INT,2024,15.74
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_ADV,2024,12.303
GHA,Female,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_X,2024,11.347
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_TOTAL,2024,12.116
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_LTB,2024,11.099
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_BAS,2024,13.214
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_INT,2024,10.639
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_ADV,2024,8.179
GHA,Female,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_X,2024,12.164
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_TOTAL,2024,2.35
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_LTB,2024,1.719
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_BAS,2024,1.901
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_INT,2024,1.379
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_ADV,2024,
GHA,Female,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_X,2024,2.855
GHA,Total,AGE_YTHADULT_YGE15,EDU_AGGREGATE_TOTAL,2023,14.182
GHA,Total,AGE_YTHADULT_YGE15,EDU_AGGREGATE_LTB,2023,11.271
GHA,Total,AGE_YTHADULT_YGE15,EDU_AGGREGATE_BAS,2023,12.518
GHA,Total,AGE_YTHADULT_YGE15,EDU_AGGREGATE_INT,2023,23.3
GHA,Total,AGE_YTHADULT_YGE15,EDU_AGGREGATE_ADV,2023,14.334
GHA,Total,AGE_YTHADULT_YGE15,EDU_AGGREGATE_X,2023,10.142
GHA,Total,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_TOTAL,2023,14.559
GHA,Total,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_LTB,2023,11.626
GHA,Total,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_BAS,2023,12.802
GHA,Total,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_INT,2023,23.551
GHA,Total,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_ADV,2023,14.381
GHA,Total,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_X,2023,10.555
GHA,Total,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_TOTAL,2023,26.056
GHA,Total,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_LTB,2023,15.59
GHA,Total,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_BAS,2023,19.884
GHA,Total,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_INT,2023,39.038
GHA,Total,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_ADV,2023,37.292
GHA,Total,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_X,2023,18.756
GHA,Total,AGE_YTHADULT_YGE25,EDU_AGGREGATE_TOTAL,2023,10.895
GHA,Total,AGE_YTHADULT_YGE25,EDU_AGGREGATE_LTB,2023,10.111
GHA,Total,AGE_YTHADULT_YGE25,EDU_AGGREGATE_BAS,2023,10.408
GHA,Total,AGE_YTHADULT_YGE25,EDU_AGGREGATE_INT,2023,14.371
GHA,Total,AGE_YTHADULT_YGE25,EDU_AGGREGATE_ADV,2023,11.451
GHA,Total,AGE_YTHADULT_YGE25,EDU_AGGREGATE_X,2023,9.415
GHA,Male,AGE_YTHADULT_YGE15,EDU_AGGREGATE_TOTAL,2023,10.964
GHA,Male,AGE_YTHADULT_YGE15,EDU_AGGREGATE_LTB,2023,6.856
GHA,Male,AGE_YTHADULT_YGE15,EDU_AGGREGATE_BAS,2023,8.422
GHA,Male,AGE_YTHADULT_YGE15,EDU_AGGREGATE_INT,2023,19.918
GHA,Male,AGE_YTHADULT_YGE15,EDU_AGGREGATE_ADV,2023,12.827
GHA,Male,AGE_YTHADULT_YGE15,EDU_AGGREGATE_X,2023,5.913
GHA,Male,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_TOTAL,2023,11.303
GHA,Male,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_LTB,2023,6.986
GHA,Male,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_BAS,2023,8.679
GHA,Male,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_INT,2023,20.161
GHA,Male,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_ADV,2023,12.966
GHA,Male,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_X,2023,6.27
GHA,Male,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_TOTAL,2023,22.325
GHA,Male,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_LTB,2023,9.662
GHA,Male,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_BAS,2023,15.767
GHA,Male,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_INT,2023,37.841
GHA,Male,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_ADV,2023,31.327
GHA,Male,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_X,2023,11.169
GHA,Male,AGE_YTHADULT_YGE25,EDU_AGGREGATE_TOTAL,2023,7.438
GHA,Male,AGE_YTHADULT_YGE25,EDU_AGGREGATE_LTB,2023,5.686
GHA,Male,AGE_YTHADULT_YGE25,EDU_AGGREGATE_BAS,2023,6.122
GHA,Male,AGE_YTHADULT_YGE25,EDU_AGGREGATE_INT,2023,10.603
GHA,Male,AGE_YTHADULT_YGE25,EDU_AGGREGATE_ADV,2023,11.2
GHA,Male,AGE_YTHADULT_YGE25,EDU_AGGREGATE_X,2023,5.358
GHA,Female,AGE_YTHADULT_YGE15,EDU_AGGREGATE_TOTAL,2023,16.716
GHA,Female,AGE_YTHADULT_YGE15,EDU_AGGREGATE_LTB,2023,14.002
GHA,Female,AGE_YTHADULT_YGE15,EDU_AGGREGATE_BAS,2023,15.772
GHA,Female,AGE_YTHADULT_YGE15,EDU_AGGREGATE_INT,2023,26.936
GHA,Female,AGE_YTHADULT_YGE15,EDU_AGGREGATE_ADV,2023,16.286
GHA,Female,AGE_YTHADULT_YGE15,EDU_AGGREGATE_X,2023,12.263
GHA,Female,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_TOTAL,2023,17.122
GHA,Female,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_LTB,2023,14.514
GHA,Female,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_BAS,2023,16.031
GHA,Female,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_INT,2023,27.173
GHA,Female,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_ADV,2023,16.19
GHA,Female,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_X,2023,12.7
GHA,Female,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_TOTAL,2023,29.517
GHA,Female,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_LTB,2023,22.315
GHA,Female,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_BAS,2023,23.598
GHA,Female,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_INT,2023,40.186
GHA,Female,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_ADV,2023,41.416
GHA,Female,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_X,2023,24.027
GHA,Female,AGE_YTHADULT_YGE25,EDU_AGGREGATE_TOTAL,2023,13.495
GHA,Female,AGE_YTHADULT_YGE25,EDU_AGGREGATE_LTB,2023,12.412
GHA,Female,AGE_YTHADULT_YGE25,EDU_AGGREGATE_BAS,2023,13.691
GHA,Female,AGE_YTHADULT_YGE25,EDU_AGGREGATE_INT,2023,18.695
GHA,Female,AGE_YTHADULT_YGE25,EDU_AGGREGATE_ADV,2023,11.802
GHA,Female,AGE_YTHADULT_YGE25,EDU_AGGREGATE_X,2023,11.393
GHA,Total,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_TOTAL,2023,14.182
GHA,Total,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_LTB,2023,11.271
GHA,Total,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_BAS,2023,12.518
GHA,Total,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_INT,2023,23.3
GHA,Total,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_ADV,2023,14.334
GHA,Total,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_X,2023,10.142
GHA,Total,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_TOTAL,2023,26.056
GHA,Total,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_LTB,2023,15.59
GHA,Total,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_BAS,2023,19.884
GHA,Total,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_INT,2023,39.038
GHA,Total,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_ADV,2023,37.292
GHA,Total,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_X,2023,18.756
GHA,Total,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_TOTAL,2023,10.924
GHA,Total,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_LTB,2023,10.365
GHA,Total,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_BAS,2023,10.312
GHA,Total,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_INT,2023,14.432
GHA,Total,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_ADV,2023,11.36
GHA,Total,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_X,2023,9.038
GHA,Total,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_TOTAL,2023,12.601
GHA,Total,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_LTB,2023,11.107
GHA,Total,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_BAS,2023,12.392
GHA,Total,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_INT,2023,14.669
GHA,Total,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_ADV,2023,12.84
GHA,Total,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_X,2023,13.236
GHA,Total,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_TOTAL,2023,7.086
GHA,Total,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_LTB,2023,5.365
GHA,Total,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_BAS,2023,7.031
GHA,Total,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_INT,2023,12.101
GHA,Total,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_ADV,2023,10.844
GHA,Total,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_X,2023,6.494
GHA,Male,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_TOTAL,2023,10.964
GHA,Male,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_LTB,2023,6.856
GHA,Male,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_BAS,2023,8.422
GHA,Male,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_INT,2023,19.918
GHA,Male,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_ADV,2023,12.827
GHA,Male,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_X,2023,5.913
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_TOTAL,2023,22.325
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_LTB,2023,9.662
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_BAS,2023,15.767
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_INT,2023,37.841
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_ADV,2023,31.327
GHA,Male,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_X,2023,11.169
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_TOTAL,2023,7.293
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_LTB,2023,5.562
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_BAS,2023,5.585
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_INT,2023,10.542
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_ADV,2023,11.185
GHA,Male,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_X,2023,4.713
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_TOTAL,2023,9.687
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_LTB,2023,6.877
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_BAS,2023,9.427
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_INT,2023,11.458
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_ADV,2023,12.805
GHA,Male,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_X,2023,10.399
GHA,Male,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_TOTAL,2023,4.641
GHA,Male,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_LTB,2023,4.545
GHA,Male,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_BAS,2023,4.171
GHA,Male,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_INT,2023,10.391
GHA,Male,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_ADV,2023,
GHA,Male,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_X,2023,2.8
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_TOTAL,2023,16.716
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_LTB,2023,14.002
GHA,Female,AGE_AGGREGATE_YGE15,EDU_AGGREGATE_BAS,2023,15.772
