ref_area.label,sex.label,classif1.label,classif2.label,time,obs_value
AUT,Female,OC2_ISCO08_52,,2022,225.703
AUT,Female,OC2_ISCO08_53,,2022,128.504
AUT,Female,OC2_ISCO08_54,,2022,7.424
AUT,Female,OC2_ISCO08_61,,2022,58.636
AUT,Female,OC2_ISCO08_62,,2022,0.237
AUT,Female,OC2_ISCO08_71,,2022,6.991
AUT,Female,OC2_ISCO08_72,,2022,9.754
AUT,Female,OC2_ISCO08_73,,2022,4.381
AUT,Female,OC2_ISCO08_74,,2022,3.148
AUT,Female,OC2_ISCO08_75,,2022,27.274
AUT,Female,OC2_ISCO08_81,,2022,16.895
AUT,Female,OC2_ISCO08_82,,2022,6.211
AUT,Female,OC2_ISCO08_83,,2022,10.135
AUT,Female,OC2_ISCO08_91,,2022,127.191
AUT,Female,OC2_ISCO08_92,,2022,2.113
AUT,Female,OC2_ISCO08_93,,2022,45.31
AUT,Female,OC2_ISCO08_94,,2022,25.51
AUT,Female,OC2_ISCO08_95,,2022,
AUT,Female,OC2_ISCO08_96,,2022,7.238
AUT,Total,OC2_ISCO08_TOTAL,,2021,4306.029
AUT,Total,OC2_ISCO08_01,,2021,1.249
AUT,Total,OC2_ISCO08_02,,2021,8.377
AUT,Total,OC2_ISCO08_03,,2021,3.72
AUT,Total,OC2_ISCO08_11,,2021,32.572
AUT,Total,OC2_ISCO08_12,,2021,78.036
AUT,Total,OC2_ISCO08_13,,2021,67.698
AUT,Total,OC2_ISCO08_14,,2021,31.59
AUT,Total,OC2_ISCO08_21,,2021,139.259
AUT,Total,OC2_ISCO08_22,,2021,188.461
AUT,Total,OC2_ISCO08_23,,2021,199.563
AUT,Total,OC2_ISCO08_24,,2021,134.355
AUT,Total,OC2_ISCO08_25,,2021,97.365
AUT,Total,OC2_ISCO08_26,,2021,121.577
AUT,Total,OC2_ISCO08_31,,2021,219.515
AUT,Total,OC2_ISCO08_32,,2021,77.887
AUT,Total,OC2_ISCO08_33,,2021,358.957
AUT,Total,OC2_ISCO08_34,,2021,91.643
AUT,Total,OC2_ISCO08_35,,2021,34.126
AUT,Total,OC2_ISCO08_41,,2021,201.391
AUT,Total,OC2_ISCO08_42,,2021,63.998
AUT,Total,OC2_ISCO08_43,,2021,122.916
AUT,Total,OC2_ISCO08_44,,2021,29.97
AUT,Total,OC2_ISCO08_51,,2021,217.768
AUT,Total,OC2_ISCO08_52,,2021,324.134
AUT,Total,OC2_ISCO08_53,,2021,144.778
AUT,Total,OC2_ISCO08_54,,2021,48.092
AUT,Total,OC2_ISCO08_61,,2021,145.704
AUT,Total,OC2_ISCO08_62,,2021,5.165
AUT,Total,OC2_ISCO08_71,,2021,198.639
AUT,Total,OC2_ISCO08_72,,2021,173.6
AUT,Total,OC2_ISCO08_73,,2021,17.803
AUT,Total,OC2_ISCO08_74,,2021,70.192
AUT,Total,OC2_ISCO08_75,,2021,75.455
AUT,Total,OC2_ISCO08_81,,2021,61.414
AUT,Total,OC2_ISCO08_82,,2021,21.899
AUT,Total,OC2_ISCO08_83,,2021,152.063
AUT,Total,OC2_ISCO08_91,,2021,138.836
AUT,Total,OC2_ISCO08_92,,2021,10.089
AUT,Total,OC2_ISCO08_93,,2021,140.13
AUT,Total,OC2_ISCO08_94,,2021,32.769
AUT,Total,OC2_ISCO08_95,,2021,0.568
AUT,Total,OC2_ISCO08_96,,2021,22.707
AUT,Male,OC2_ISCO08_TOTAL,,2021,2288.757
AUT,Male,OC2_ISCO08_01,,2021,1.249
AUT,Male,OC2_ISCO08_02,,2021,8.344
AUT,Male,OC2_ISCO08_03,,2021,3.624
AUT,Male,OC2_ISCO08_11,,2021,25.824
AUT,Male,OC2_ISCO08_12,,2021,44.218
AUT,Male,OC2_ISCO08_13,,2021,47.09
AUT,Male,OC2_ISCO08_14,,2021,18.354
AUT,Male,OC2_ISCO08_21,,2021,100.976
AUT,Male,OC2_ISCO08_22,,2021,48.19
AUT,Male,OC2_ISCO08_23,,2021,60.177
AUT,Male,OC2_ISCO08_24,,2021,65.538
AUT,Male,OC2_ISCO08_25,,2021,82.1
AUT,Male,OC2_ISCO08_26,,2021,52.514
AUT,Male,OC2_ISCO08_31,,2021,198.637
AUT,Male,OC2_ISCO08_32,,2021,23.444
AUT,Male,OC2_ISCO08_33,,2021,149.857
AUT,Male,OC2_ISCO08_34,,2021,35.083
AUT,Male,OC2_ISCO08_35,,2021,27.213
AUT,Male,OC2_ISCO08_41,,2021,32.04
AUT,Male,OC2_ISCO08_42,,2021,19.085
AUT,Male,OC2_ISCO08_43,,2021,55.979
AUT,Male,OC2_ISCO08_44,,2021,17.094
AUT,Male,OC2_ISCO08_51,,2021,93.177
AUT,Male,OC2_ISCO08_52,,2021,89.536
AUT,Male,OC2_ISCO08_53,,2021,18.502
AUT,Male,OC2_ISCO08_54,,2021,39.863
AUT,Male,OC2_ISCO08_61,,2021,87.026
AUT,Male,OC2_ISCO08_62,,2021,4.786
AUT,Male,OC2_ISCO08_71,,2021,192.227
AUT,Male,OC2_ISCO08_72,,2021,166.682
AUT,Male,OC2_ISCO08_73,,2021,12.983
AUT,Male,OC2_ISCO08_74,,2021,67.478
AUT,Male,OC2_ISCO08_75,,2021,49.452
AUT,Male,OC2_ISCO08_81,,2021,43.502
AUT,Male,OC2_ISCO08_82,,2021,16.724
AUT,Male,OC2_ISCO08_83,,2021,141.998
AUT,Male,OC2_ISCO08_91,,2021,13.021
AUT,Male,OC2_ISCO08_92,,2021,6.455
AUT,Male,OC2_ISCO08_93,,2021,99.771
AUT,Male,OC2_ISCO08_94,,2021,11.528
AUT,Male,OC2_ISCO08_95,,2021,0.447
AUT,Male,OC2_ISCO08_96,,2021,16.972
AUT,Female,OC2_ISCO08_TOTAL,,2021,2017.272
AUT,Female,OC2_ISCO08_01,,2021,0.0
AUT,Female,OC2_ISCO08_02,,2021,
AUT,Female,OC2_ISCO08_03,,2021,
AUT,Female,OC2_ISCO08_11,,2021,6.748
AUT,Female,OC2_ISCO08_12,,2021,33.818
AUT,Female,OC2_ISCO08_13,,2021,20.609
AUT,Female,OC2_ISCO08_14,,2021,13.237
AUT,Female,OC2_ISCO08_21,,2021,38.284
AUT,Female,OC2_ISCO08_22,,2021,140.272
AUT,Female,OC2_ISCO08_23,,2021,139.386
AUT,Female,OC2_ISCO08_24,,2021,68.817
AUT,Female,OC2_ISCO08_25,,2021,15.265
AUT,Female,OC2_ISCO08_26,,2021,69.063
AUT,Female,OC2_ISCO08_31,,2021,20.878
AUT,Female,OC2_ISCO08_32,,2021,54.443
AUT,Female,OC2_ISCO08_33,,2021,209.099
AUT,Female,OC2_ISCO08_34,,2021,56.56
AUT,Female,OC2_ISCO08_35,,2021,6.914
AUT,Female,OC2_ISCO08_41,,2021,169.351
AUT,Female,OC2_ISCO08_42,,2021,44.914
AUT,Female,OC2_ISCO08_43,,2021,66.937
AUT,Female,OC2_ISCO08_44,,2021,12.875
AUT,Female,OC2_ISCO08_51,,2021,124.592
AUT,Female,OC2_ISCO08_52,,2021,234.597
AUT,Female,OC2_ISCO08_53,,2021,126.276
AUT,Female,OC2_ISCO08_54,,2021,8.228
AUT,Female,OC2_ISCO08_61,,2021,58.678
AUT,Female,OC2_ISCO08_62,,2021,0.379
AUT,Female,OC2_ISCO08_71,,2021,6.412
AUT,Female,OC2_ISCO08_72,,2021,6.918
AUT,Female,OC2_ISCO08_73,,2021,4.82
AUT,Female,OC2_ISCO08_74,,2021,2.714
AUT,Female,OC2_ISCO08_75,,2021,26.002
AUT,Female,OC2_ISCO08_81,,2021,17.912
AUT,Female,OC2_ISCO08_82,,2021,5.175
AUT,Female,OC2_ISCO08_83,,2021,10.065
AUT,Female,OC2_ISCO08_91,,2021,125.815
AUT,Female,OC2_ISCO08_92,,2021,3.634
AUT,Female,OC2_ISCO08_93,,2021,40.359
AUT,Female,OC2_ISCO08_94,,2021,21.241
AUT,Female,OC2_ISCO08_95,,2021,
AUT,Female,OC2_ISCO08_96,,2021,5.736
AUT,Total,OC2_ISCO08_TOTAL,,2020,4318.37
AUT,Total,OC2_ISCO08_01,,2020,1.403
AUT,Total,OC2_ISCO08_02,,2020,7.074
AUT,Total,OC2_ISCO08_03,,2020,3.436
AUT,Total,OC2_ISCO08_11,,2020,32.234
AUT,Total,OC2_ISCO08_12,,2020,77.607
AUT,Total,OC2_ISCO08_13,,2020,73.62
AUT,Total,OC2_ISCO08_14,,2020,34.824
AUT,Total,OC2_ISCO08_21,,2020,127.635
AUT,Total,OC2_ISCO08_22,,2020,185.495
AUT,Total,OC2_ISCO08_23,,2020,218.701
AUT,Total,OC2_ISCO08_24,,2020,136.744
AUT,Total,OC2_ISCO08_25,,2020,91.663
AUT,Total,OC2_ISCO08_26,,2020,119.26
AUT,Total,OC2_ISCO08_31,,2020,217.808
AUT,Total,OC2_ISCO08_32,,2020,76.035
AUT,Total,OC2_ISCO08_33,,2020,355.704
AUT,Total,OC2_ISCO08_34,,2020,88.328
AUT,Total,OC2_ISCO08_35,,2020,38.319
AUT,Total,OC2_ISCO08_41,,2020,209.139
AUT,Total,OC2_ISCO08_42,,2020,65.518
AUT,Total,OC2_ISCO08_43,,2020,114.578
AUT,Total,OC2_ISCO08_44,,2020,21.966
AUT,Total,OC2_ISCO08_51,,2020,236.755
AUT,Total,OC2_ISCO08_52,,2020,322.288
AUT,Total,OC2_ISCO08_53,,2020,136.747
AUT,Total,OC2_ISCO08_54,,2020,44.018
AUT,Total,OC2_ISCO08_61,,2020,148.882
AUT,Total,OC2_ISCO08_62,,2020,7.111
AUT,Total,OC2_ISCO08_71,,2020,182.572
AUT,Total,OC2_ISCO08_72,,2020,180.126
AUT,Total,OC2_ISCO08_73,,2020,15.781
AUT,Total,OC2_ISCO08_74,,2020,80.379
AUT,Total,OC2_ISCO08_75,,2020,78.666
AUT,Total,OC2_ISCO08_81,,2020,62.397
AUT,Total,OC2_ISCO08_82,,2020,23.089
AUT,Total,OC2_ISCO08_83,,2020,153.912
AUT,Total,OC2_ISCO08_91,,2020,151.435
AUT,Total,OC2_ISCO08_92,,2020,8.284
AUT,Total,OC2_ISCO08_93,,2020,131.563
AUT,Total,OC2_ISCO08_94,,2020,31.47
AUT,Total,OC2_ISCO08_95,,2020,0.47
AUT,Total,OC2_ISCO08_96,,2020,22.265
AUT,Total,OC2_ISCO08_X,,2020,3.071
AUT,Male,OC2_ISCO08_TOTAL,,2020,2285.326
AUT,Male,OC2_ISCO08_01,,2020,1.403
AUT,Male,OC2_ISCO08_02,,2020,7.036
AUT,Male,OC2_ISCO08_03,,2020,3.266
AUT,Male,OC2_ISCO08_11,,2020,25.751
AUT,Male,OC2_ISCO08_12,,2020,46.324
AUT,Male,OC2_ISCO08_13,,2020,53.658
AUT,Male,OC2_ISCO08_14,,2020,20.972
AUT,Male,OC2_ISCO08_21,,2020,93.375
AUT,Male,OC2_ISCO08_22,,2020,49.744
AUT,Male,OC2_ISCO08_23,,2020,62.079
AUT,Male,OC2_ISCO08_24,,2020,68.599
AUT,Male,OC2_ISCO08_25,,2020,73.403
AUT,Male,OC2_ISCO08_26,,2020,52.724
AUT,Male,OC2_ISCO08_31,,2020,195.708
AUT,Male,OC2_ISCO08_32,,2020,22.734
AUT,Male,OC2_ISCO08_33,,2020,146.049
AUT,Male,OC2_ISCO08_34,,2020,34.046
AUT,Male,OC2_ISCO08_35,,2020,33.438
AUT,Male,OC2_ISCO08_41,,2020,34.866
AUT,Male,OC2_ISCO08_42,,2020,18.784
AUT,Male,OC2_ISCO08_43,,2020,52.941
AUT,Male,OC2_ISCO08_44,,2020,12.471
AUT,Male,OC2_ISCO08_51,,2020,100.313
AUT,Male,OC2_ISCO08_52,,2020,91.785
AUT,Male,OC2_ISCO08_53,,2020,16.683
AUT,Male,OC2_ISCO08_54,,2020,34.568
AUT,Male,OC2_ISCO08_61,,2020,88.183
AUT,Male,OC2_ISCO08_62,,2020,6.462
AUT,Male,OC2_ISCO08_71,,2020,176.712
AUT,Male,OC2_ISCO08_72,,2020,171.24
AUT,Male,OC2_ISCO08_73,,2020,11.953
AUT,Male,OC2_ISCO08_74,,2020,77.68
AUT,Male,OC2_ISCO08_75,,2020,54.002
AUT,Male,OC2_ISCO08_81,,2020,46.584
AUT,Male,OC2_ISCO08_82,,2020,17.266
AUT,Male,OC2_ISCO08_83,,2020,147.134
AUT,Male,OC2_ISCO08_91,,2020,13.369
AUT,Male,OC2_ISCO08_92,,2020,5.544
AUT,Male,OC2_ISCO08_93,,2020,90.078
AUT,Male,OC2_ISCO08_94,,2020,10.589
AUT,Male,OC2_ISCO08_95,,2020,0.278
AUT,Male,OC2_ISCO08_96,,2020,15.416
AUT,Male,OC2_ISCO08_X,,2020,
AUT,Female,OC2_ISCO08_TOTAL,,2020,2033.044
AUT,Female,OC2_ISCO08_01,,2020,0.0
AUT,Female,OC2_ISCO08_02,,2020,
AUT,Female,OC2_ISCO08_03,,2020,
AUT,Female,OC2_ISCO08_11,,2020,6.484
AUT,Female,OC2_ISCO08_12,,2020,31.283
AUT,Female,OC2_ISCO08_13,,2020,19.963
AUT,Female,OC2_ISCO08_14,,2020,13.851
AUT,Female,OC2_ISCO08_21,,2020,34.26
AUT,Female,OC2_ISCO08_22,,2020,135.751
AUT,Female,OC2_ISCO08_23,,2020,156.621
AUT,Female,OC2_ISCO08_24,,2020,68.144
AUT,Female,OC2_ISCO08_25,,2020,18.259
AUT,Female,OC2_ISCO08_26,,2020,66.536
AUT,Female,OC2_ISCO08_31,,2020,22.1
AUT,Female,OC2_ISCO08_32,,2020,53.301
AUT,Female,OC2_ISCO08_33,,2020,209.655
AUT,Female,OC2_ISCO08_34,,2020,54.282
AUT,Female,OC2_ISCO08_35,,2020,4.882
AUT,Female,OC2_ISCO08_41,,2020,174.273
AUT,Female,OC2_ISCO08_42,,2020,46.735
AUT,Female,OC2_ISCO08_43,,2020,61.637
AUT,Female,OC2_ISCO08_44,,2020,9.495
AUT,Female,OC2_ISCO08_51,,2020,136.442
AUT,Female,OC2_ISCO08_52,,2020,230.502
AUT,Female,OC2_ISCO08_53,,2020,120.064
AUT,Female,OC2_ISCO08_54,,2020,9.45
AUT,Female,OC2_ISCO08_61,,2020,60.699
AUT,Female,OC2_ISCO08_62,,2020,0.649
AUT,Female,OC2_ISCO08_71,,2020,5.861
AUT,Female,OC2_ISCO08_72,,2020,8.886
AUT,Female,OC2_ISCO08_73,,2020,3.828
AUT,Female,OC2_ISCO08_74,,2020,2.699
AUT,Female,OC2_ISCO08_75,,2020,24.663
AUT,Female,OC2_ISCO08_81,,2020,15.813
AUT,Female,OC2_ISCO08_82,,2020,5.824
AUT,Female,OC2_ISCO08_83,,2020,6.778
AUT,Female,OC2_ISCO08_91,,2020,138.066
AUT,Female,OC2_ISCO08_92,,2020,2.741
AUT,Female,OC2_ISCO08_93,,2020,41.485
AUT,Female,OC2_ISCO08_94,,2020,20.881
AUT,Female,OC2_ISCO08_95,,2020,0.192
AUT,Female,OC2_ISCO08_96,,2020,6.849
AUT,Female,OC2_ISCO08_X,,2020,2.954
AUT,Total,OC2_ISCO08_TOTAL,,2019,4358.896
AUT,Total,OC2_ISCO08_01,,2019,2.285
AUT,Total,OC2_ISCO08_02,,2019,5.334
AUT,Total,OC2_ISCO08_03,,2019,2.756
AUT,Total,OC2_ISCO08_11,,2019,29.537
AUT,Total,OC2_ISCO08_12,,2019,76.078
AUT,Total,OC2_ISCO08_13,,2019,66.542
AUT,Total,OC2_ISCO08_14,,2019,33.579
AUT,Total,OC2_ISCO08_21,,2019,129.252
AUT,Total,OC2_ISCO08_22,,2019,185.83
AUT,Total,OC2_ISCO08_23,,2019,220.282
AUT,Total,OC2_ISCO08_24,,2019,133.046
AUT,Total,OC2_ISCO08_25,,2019,86.043
AUT,Total,OC2_ISCO08_26,,2019,120.63
AUT,Total,OC2_ISCO08_31,,2019,212.136
AUT,Total,OC2_ISCO08_32,,2019,73.498
AUT,Total,OC2_ISCO08_33,,2019,337.388
AUT,Total,OC2_ISCO08_34,,2019,91.837
AUT,Total,OC2_ISCO08_35,,2019,34.129
AUT,Total,OC2_ISCO08_41,,2019,218.625
AUT,Total,OC2_ISCO08_42,,2019,70.357
AUT,Total,OC2_ISCO08_43,,2019,111.044
AUT,Total,OC2_ISCO08_44,,2019,23.038
AUT,Total,OC2_ISCO08_51,,2019,257.169
AUT,Total,OC2_ISCO08_52,,2019,324.513
AUT,Total,OC2_ISCO08_53,,2019,142.002
AUT,Total,OC2_ISCO08_54,,2019,42.828
AUT,Total,OC2_ISCO08_61,,2019,146.908
AUT,Total,OC2_ISCO08_62,,2019,7.907
AUT,Total,OC2_ISCO08_71,,2019,184.158
AUT,Total,OC2_ISCO08_72,,2019,193.679
AUT,Total,OC2_ISCO08_73,,2019,21.118
AUT,Total,OC2_ISCO08_74,,2019,79.822
AUT,Total,OC2_ISCO08_75,,2019,85.092
AUT,Total,OC2_ISCO08_81,,2019,62.873
AUT,Total,OC2_ISCO08_82,,2019,23.422
AUT,Total,OC2_ISCO08_83,,2019,161.387
AUT,Total,OC2_ISCO08_91,,2019,158.847
AUT,Total,OC2_ISCO08_92,,2019,7.139
AUT,Total,OC2_ISCO08_93,,2019,132.363
AUT,Total,OC2_ISCO08_94,,2019,42.851
AUT,Total,OC2_ISCO08_95,,2019,0.579
AUT,Total,OC2_ISCO08_96,,2019,17.074
AUT,Total,OC2_ISCO08_X,,2019,3.92
AUT,Male,OC2_ISCO08_TOTAL,,2019,2313.171
AUT,Male,OC2_ISCO08_01,,2019,2.285
AUT,Male,OC2_ISCO08_02,,2019,4.949
AUT,Male,OC2_ISCO08_03,,2019,2.722
AUT,Male,OC2_ISCO08_11,,2019,23.403
AUT,Male,OC2_ISCO08_12,,2019,46.438
AUT,Male,OC2_ISCO08_13,,2019,47.211
AUT,Male,OC2_ISCO08_14,,2019,20.305
AUT,Male,OC2_ISCO08_21,,2019,97.991
AUT,Male,OC2_ISCO08_22,,2019,48.834
AUT,Male,OC2_ISCO08_23,,2019,61.899
AUT,Male,OC2_ISCO08_24,,2019,70.089
AUT,Male,OC2_ISCO08_25,,2019,69.722
AUT,Male,OC2_ISCO08_26,,2019,55.499
AUT,Male,OC2_ISCO08_31,,2019,192.836
AUT,Male,OC2_ISCO08_32,,2019,24.408
AUT,Male,OC2_ISCO08_33,,2019,139.965
AUT,Male,OC2_ISCO08_34,,2019,37.807
AUT,Male,OC2_ISCO08_35,,2019,28.611
AUT,Male,OC2_ISCO08_41,,2019,38.661
AUT,Male,OC2_ISCO08_42,,2019,19.314
AUT,Male,OC2_ISCO08_43,,2019,54.502
AUT,Male,OC2_ISCO08_44,,2019,13.061
AUT,Male,OC2_ISCO08_51,,2019,109.67
AUT,Male,OC2_ISCO08_52,,2019,95.506
AUT,Male,OC2_ISCO08_53,,2019,15.565
AUT,Male,OC2_ISCO08_54,,2019,34.644
AUT,Male,OC2_ISCO08_61,,2019,85.817
AUT,Male,OC2_ISCO08_62,,2019,7.463
AUT,Male,OC2_ISCO08_71,,2019,179.265
AUT,Male,OC2_ISCO08_72,,2019,180.066
AUT,Male,OC2_ISCO08_73,,2019,14.649
AUT,Male,OC2_ISCO08_74,,2019,76.57
AUT,Male,OC2_ISCO08_75,,2019,56.476
AUT,Male,OC2_ISCO08_81,,2019,47.224
AUT,Male,OC2_ISCO08_82,,2019,16.348
AUT,Male,OC2_ISCO08_83,,2019,154.069
AUT,Male,OC2_ISCO08_91,,2019,16.452
AUT,Male,OC2_ISCO08_92,,2019,4.913
AUT,Male,OC2_ISCO08_93,,2019,93.51
AUT,Male,OC2_ISCO08_94,,2019,11.661
AUT,Male,OC2_ISCO08_95,,2019,0.397
AUT,Male,OC2_ISCO08_96,,2019,12.391
AUT,Male,OC2_ISCO08_X,,2019,0.0
AUT,Female,OC2_ISCO08_TOTAL,,2019,2045.725
AUT,Female,OC2_ISCO08_01,,2019,0.0
AUT,Female,OC2_ISCO08_02,,2019,0.386
AUT,Female,OC2_ISCO08_03,,2019,
AUT,Female,OC2_ISCO08_11,,2019,6.134
AUT,Female,OC2_ISCO08_12,,2019,29.64
AUT,Female,OC2_ISCO08_13,,2019,19.331
AUT,Female,OC2_ISCO08_14,,2019,13.274
AUT,Female,OC2_ISCO08_21,,2019,31.262
AUT,Female,OC2_ISCO08_22,,2019,136.995
AUT,Female,OC2_ISCO08_23,,2019,158.383
AUT,Female,OC2_ISCO08_24,,2019,62.958
AUT,Female,OC2_ISCO08_25,,2019,16.321
AUT,Female,OC2_ISCO08_26,,2019,65.131
AUT,Female,OC2_ISCO08_31,,2019,19.3
AUT,Female,OC2_ISCO08_32,,2019,49.09
AUT,Female,OC2_ISCO08_33,,2019,197.423
AUT,Female,OC2_ISCO08_34,,2019,54.03
AUT,Female,OC2_ISCO08_35,,2019,5.517
AUT,Female,OC2_ISCO08_41,,2019,179.963
AUT,Female,OC2_ISCO08_42,,2019,51.043
AUT,Female,OC2_ISCO08_43,,2019,56.541
AUT,Female,OC2_ISCO08_44,,2019,9.977
AUT,Female,OC2_ISCO08_51,,2019,147.499
AUT,Female,OC2_ISCO08_52,,2019,229.007
AUT,Female,OC2_ISCO08_53,,2019,126.437
AUT,Female,OC2_ISCO08_54,,2019,8.183
AUT,Female,OC2_ISCO08_61,,2019,61.091
AUT,Female,OC2_ISCO08_62,,2019,0.443
AUT,Female,OC2_ISCO08_71,,2019,4.893
AUT,Female,OC2_ISCO08_72,,2019,13.613
AUT,Female,OC2_ISCO08_73,,2019,6.47
AUT,Female,OC2_ISCO08_74,,2019,3.252
AUT,Female,OC2_ISCO08_75,,2019,28.616
AUT,Female,OC2_ISCO08_81,,2019,15.649
AUT,Female,OC2_ISCO08_82,,2019,7.074
AUT,Female,OC2_ISCO08_83,,2019,7.317
AUT,Female,OC2_ISCO08_91,,2019,142.396
AUT,Female,OC2_ISCO08_92,,2019,2.226
AUT,Female,OC2_ISCO08_93,,2019,38.853
AUT,Female,OC2_ISCO08_94,,2019,31.19
AUT,Female,OC2_ISCO08_95,,2019,
AUT,Female,OC2_ISCO08_96,,2019,4.684
AUT,Female,OC2_ISCO08_X,,2019,3.92
AUT,Total,OC2_ISCO08_TOTAL,,2018,4322.661
AUT,Total,OC2_ISCO08_01,,2018,2.317
AUT,Total,OC2_ISCO08_02,,2018,6.345
AUT,Total,OC2_ISCO08_03,,2018,3.284
AUT,Total,OC2_ISCO08_11,,2018,21.76
AUT,Total,OC2_ISCO08_12,,2018,73.634
AUT,Total,OC2_ISCO08_13,,2018,65.527
AUT,Total,OC2_ISCO08_14,,2018,40.28
AUT,Total,OC2_ISCO08_21,,2018,137.078
AUT,Total,OC2_ISCO08_22,,2018,179.267
AUT,Total,OC2_ISCO08_23,,2018,227.307
AUT,Total,OC2_ISCO08_24,,2018,125.002
AUT,Total,OC2_ISCO08_25,,2018,86.609
AUT,Total,OC2_ISCO08_26,,2018,106.722
AUT,Total,OC2_ISCO08_31,,2018,204.079
AUT,Total,OC2_ISCO08_32,,2018,67.13
AUT,Total,OC2_ISCO08_33,,2018,346.83
AUT,Total,OC2_ISCO08_34,,2018,87.476
AUT,Total,OC2_ISCO08_35,,2018,39.31
AUT,Total,OC2_ISCO08_41,,2018,202.639
AUT,Total,OC2_ISCO08_42,,2018,66.539
AUT,Total,OC2_ISCO08_43,,2018,116.126
AUT,Total,OC2_ISCO08_44,,2018,25.306
AUT,Total,OC2_ISCO08_51,,2018,259.974
AUT,Total,OC2_ISCO08_52,,2018,336.874
AUT,Total,OC2_ISCO08_53,,2018,131.881
AUT,Total,OC2_ISCO08_54,,2018,43.964
AUT,Total,OC2_ISCO08_61,,2018,152.406
AUT,Total,OC2_ISCO08_62,,2018,4.658
AUT,Total,OC2_ISCO08_71,,2018,185.03
AUT,Total,OC2_ISCO08_72,,2018,190.503
AUT,Total,OC2_ISCO08_73,,2018,22.737
AUT,Total,OC2_ISCO08_74,,2018,74.891
AUT,Total,OC2_ISCO08_75,,2018,83.474
AUT,Total,OC2_ISCO08_81,,2018,65.307
AUT,Total,OC2_ISCO08_82,,2018,24.976
AUT,Total,OC2_ISCO08_83,,2018,155.946
AUT,Total,OC2_ISCO08_91,,2018,164.356
AUT,Total,OC2_ISCO08_92,,2018,4.096
AUT,Total,OC2_ISCO08_93,,2018,126.307
AUT,Total,OC2_ISCO08_94,,2018,40.536
AUT,Total,OC2_ISCO08_95,,2018,0.771
AUT,Total,OC2_ISCO08_96,,2018,19.766
AUT,Total,OC2_ISCO08_X,,2018,3.642
AUT,Male,OC2_ISCO08_TOTAL,,2018,2295.549
AUT,Male,OC2_ISCO08_01,,2018,2.317
AUT,Male,OC2_ISCO08_02,,2018,6.022
AUT,Male,OC2_ISCO08_03,,2018,3.118
AUT,Male,OC2_ISCO08_11,,2018,17.492
AUT,Male,OC2_ISCO08_12,,2018,47.433
AUT,Male,OC2_ISCO08_13,,2018,49.557
AUT,Male,OC2_ISCO08_14,,2018,23.156
AUT,Male,OC2_ISCO08_21,,2018,101.626
AUT,Male,OC2_ISCO08_22,,2018,44.484
AUT,Male,OC2_ISCO08_23,,2018,59.988
AUT,Male,OC2_ISCO08_24,,2018,64.341
AUT,Male,OC2_ISCO08_25,,2018,73.371
AUT,Male,OC2_ISCO08_26,,2018,49.611
AUT,Male,OC2_ISCO08_31,,2018,187.019
AUT,Male,OC2_ISCO08_32,,2018,20.273
AUT,Male,OC2_ISCO08_33,,2018,148.646
AUT,Male,OC2_ISCO08_34,,2018,40.516
AUT,Male,OC2_ISCO08_35,,2018,33.507
AUT,Male,OC2_ISCO08_41,,2018,34.804
AUT,Male,OC2_ISCO08_42,,2018,17.502
AUT,Male,OC2_ISCO08_43,,2018,48.274
AUT,Male,OC2_ISCO08_44,,2018,14.113
AUT,Male,OC2_ISCO08_51,,2018,108.148
AUT,Male,OC2_ISCO08_52,,2018,94.743
AUT,Male,OC2_ISCO08_53,,2018,16.345
AUT,Male,OC2_ISCO08_54,,2018,34.449
AUT,Male,OC2_ISCO08_61,,2018,91.306
AUT,Male,OC2_ISCO08_62,,2018,3.892
AUT,Male,OC2_ISCO08_71,,2018,181.348
AUT,Male,OC2_ISCO08_72,,2018,181.756
AUT,Male,OC2_ISCO08_73,,2018,16.436
AUT,Male,OC2_ISCO08_74,,2018,72.812
AUT,Male,OC2_ISCO08_75,,2018,55.665
AUT,Male,OC2_ISCO08_81,,2018,46.632
AUT,Male,OC2_ISCO08_82,,2018,15.266
AUT,Male,OC2_ISCO08_83,,2018,148.116
AUT,Male,OC2_ISCO08_91,,2018,18.821
AUT,Male,OC2_ISCO08_92,,2018,3.165
AUT,Male,OC2_ISCO08_93,,2018,90.002
AUT,Male,OC2_ISCO08_94,,2018,13.161
AUT,Male,OC2_ISCO08_95,,2018,0.771
AUT,Male,OC2_ISCO08_96,,2018,15.546
AUT,Male,OC2_ISCO08_X,,2018,0.0
AUT,Female,OC2_ISCO08_TOTAL,,2018,2027.112
AUT,Female,OC2_ISCO08_01,,2018,0.0
AUT,Female,OC2_ISCO08_02,,2018,0.323
AUT,Female,OC2_ISCO08_03,,2018,
AUT,Female,OC2_ISCO08_11,,2018,4.267
AUT,Female,OC2_ISCO08_12,,2018,26.201
AUT,Female,OC2_ISCO08_13,,2018,15.969
AUT,Female,OC2_ISCO08_14,,2018,17.123
AUT,Female,OC2_ISCO08_21,,2018,35.452
AUT,Female,OC2_ISCO08_22,,2018,134.784
AUT,Female,OC2_ISCO08_23,,2018,167.319
AUT,Female,OC2_ISCO08_24,,2018,60.661
AUT,Female,OC2_ISCO08_25,,2018,13.237
AUT,Female,OC2_ISCO08_26,,2018,57.111
AUT,Female,OC2_ISCO08_31,,2018,17.06
AUT,Female,OC2_ISCO08_32,,2018,46.856
